user_number,problem_hash,prompt,genre,mood/emotion,instrumentation,timbre,function,music theory,story/narrative/lyrics,age,gender,english_proficiency,english_native,native_language,years_music_making,years_formal_instruc,hours_per_week_music,ai_text_tools_usage,ai_music_tools_used,ai_music_tools_freq
37,f8439571-23e6-4c8a-9,This is hiphop music with a feeling of trying to make the community better,0.5,0.0,0.0,0.0,0.0,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,e89bac5b-3b92-4554-b,"Chill carefree music with a male artist, something that sounds like its being played in a bar",0.0,0.5,0.25,0.0,0.25,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,c7af0ea9-f546-4f26-b,This sounds like an ending scene to a movie after a successful heist has been completed,0.0,0.0,0.0,0.0,0.5,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,b7aa837e-a53b-4f8a-9,RnB style music with a beachy vibe with a person doing adlibs with autotune throughout,0.2,0.0,0.2,0.4,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,ae81034e-2b91-4d08-8,Grand final boss music with a female artist with an opera music with an organ like instrument playing in the background. Attack on Titan vibes,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,a817156f-977c-4a72-8,This is a post-apocalyptic type song with a buildup ton explosive vibe,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,a6971245-b52e-472d-a,"This is change arc moving when a character in a movie is going to undergo significant change, rock style beat with a male lead with a deepish voice",0.125,0.125,0.125,0.125,0.125,0.125,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,a0c69d90-4070-4bb7-b,Happy upbeat club music sang by a lead female artist singing to the electronic beat,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,82297794-bd7d-4718-9,"The villain makes his entry in a movie like music and is planning to do something devious,",0.0,0.25,0.0,0.0,0.25,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,7e425ed4-399b-4c72-a,"Heartbreak song climax song from a romance movie with a buildup to the climax, followed by a strong female singer",0.0,0.2,0.2,0.0,0.2,0.4,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,583280dc-ce99-4a35-a,"Pop music with electronic vibe with a distinct trumpet sound with a lead female artist, a loud and proud one",0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,63da007b-14c8-431d-a,This is an aggressive rock song with a heavy metal vibe and a lead singer singing gleefully but aggresively,0.4,0.4,0.2,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,652ed6ff-5366-4dea-9,This is a heartbreak song vibe with a female lead singer singing gently. Very calm song,0.0,0.5,0.25,0.25,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,304f77ae-6961-4c73-b,This is a song like it comes from the 70's with a disco ball vibe,0.5,0.0,0.0,0.0,0.0,0.5,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,42f15631-a541-4b30-8,"Aggressive rock and roll with a ratchet sounding male artist, with a wild west vibe",0.2,0.2,0.2,0.2,0.0,0.0,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,4ce5fcbf-3111-4a0d-b,"This is techno music, something that would be played in the clubs of Berlin",0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,4e733c89-a6a1-4094-8,"Relaxing music with a chill beat, a female artist with a gentle voice, with a Marais vibe",0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,0244da5b-f3c0-49b4-b,This is a chill vibe music with a romantic vibe sung by a lead female singer with a chill voice,0.0,0.5,0.25,0.25,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,04a39cf5-a7c3-4d9b-8,"Jazz music with a hotel lobby vibe, sung by a male artist with a relaxing voice",0.25,0.25,0.25,0.0,0.25,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
37,20752527-76a9-4e5a-b,Adventurous music performed by a band with an Indiana Jones vibe with a flute taking the lead,0.0,0.25,0.5,0.0,0.0,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
38,e0d3ac24-3ea6-4a85-a,"This sounds like calming music, seemingly like 90s music. Like Captain America dancing with Peggy in Avengers or driving a convertible down the highway,",0.0,0.25,0.0,0.0,0.0,0.0,0.75,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,e0cf5438-5034-4112-8,This sounds like what would be in a modeling audition/ during a makeover scene in a move.,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,c243ba53-0eea-4dfd-b,This sounds like 90s rock you would here in the Hairspray or something.,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,bc812733-b45b-4d2b-9,Sounds like rock music mixed with electrical. The lyrics are very odd.,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,9a2bd396-3954-4d40-b,This sounds like christmas music that would play during a romcom when they meet in Paris.,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,9a12553b-7ae1-4e35-9,"This sounds like something from Project Hail Mary, when him and Rocky are working together to save the world",0.0,0.0,0.0,0.0,0.4,0.0,0.6,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,97674f07-7bc3-404e-9,This sounds like it could be the power rangers theme song.,0.0,0.0,0.0,0.0,0.5,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,957d1ef7-7bd1-4d9a-a,"This sounds like lobby music, or very typical music during a falling in love sequence.",0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,8235499a-b4cf-4189-9,"This sounds like German or Dutch rap, but somewhat AI generated.",0.25,0.0,0.0,0.25,0.0,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,7555871e-1973-49c5-b,"Outer banks when JJ died. A moment of reflection, love, and sadness or remorse but still gratitude.",0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,56ea63b7-77b6-401b-a,"It sounds a little flat. Rap/ this type of music should have emotion, but I can't feel it.",0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,58339466-2de5-4409-b,This sounds like jazz esque music. Something you would here in a performance or before the starting performance.,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,6067225b-504a-46e1-8,There's no uniqueness to this music. It's all too predictable and basic.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,6fdab3ec-7a58-4272-8,Sounds a little uneasy. The beats and lyrics don't fully match.,0.0,0.5,0.0,0.0,0.0,0.5,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,754ad4a8-b85d-430a-8,"Something is off, it sounds AI. Like the beats are too smooth or the voice or the rhythm is somewhat weirdly predictable.",0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,31e86412-c270-4bcb-8,"This sounds like upbeat music from another country, maybe somewhere Eastern Europe.",0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,45b5e210-3659-4726-9,I don't like this. the rock is disturbing and lyrics are somewhat baseless.,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,4ae99a8d-f134-4966-a,This sounds like it could be the theme song of a tv show.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,0825d51f-0845-4009-a,This sounds like music I would listen to in a sophisticated restaurant in the background.,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
38,1eccf497-ffe0-4f0d-a,Sounds like it is AI generated but trying to mimic 90s rock music.,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,2.0,1.0,1.0,Daily or multiple times per week,No,
39,246bf3fe-a489-4545-a,Has a old k-pop feel with a mellow tune and a nice female voice singing over it. Can't tell if it's korean or not. Very girl-pop.,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,e0aea9d2-f3fe-4e97-a,Old 90s rap. I feel like it's something the prince of Belair would listen to.,0.25,0.0,0.0,0.25,0.0,0.25,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,db477bec-7b99-4ca2-8,"Smooth guitar, sounds like a sad old country song telling a forgotten tale from the old west. Very gloomy, even the singing has a sad tone.",0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,d2c86c3d-07fc-4390-8,"Smooth jazz in the beginning leads to a nice lofi-like beat. However, the singing on top feels more mellow.",0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,c21d9593-e7e4-41fe-b,Screamo metal that one could head-bang to. Sounds like something old ladies on facebook would deem demonic music.,0.25,0.0,0.0,0.25,0.25,0.0,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,af1cb15b-e547-4e02-8,90s LA rap feel. Kinda funky and the second voice adds a nice touch.,0.25,0.0,0.25,0.25,0.0,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,96382602-5e97-430f-9,More techno vibes and futuristic movie fitting. The synth and beat make it feel like a semi-tense scene in a cyberpunk spy movie.,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,92374983-b2b0-41a7-b,Upbeat song duet between a man and a woman. Fun tune that feels country-like but also pop-ish. Sounds like a bar-party song.,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,814b22e6-1017-444c-b,"Synth keyboard in the beginning gives it a retro vibe, but beat feels more modern. It's giving synth-bedroom pop.",0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,4fdeb871-5590-435c-8,Eerie song with chimes and vibrations in the back. Feels like finding something mystical or walking through a desolate hallway.,0.0,0.2,0.2,0.2,0.0,0.0,0.4,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,54f0f9eb-f14f-4d8d-b,Soft piano and female voice singing over it make it sound like a Disney princess song or lullaby,0.2,0.0,0.4,0.2,0.2,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,6045b0b6-6270-465c-9,Features a guitar that sounds almost Spanish. It feels like it would be used in a tango scene in a movie.,0.25,0.0,0.25,0.25,0.25,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,6dfa3eea-e6cf-46fb-a,Grunge rock feels with the male voice adding an early 2000s sleaze feel to it.,0.25,0.0,0.25,0.25,0.0,0.0,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,72dda986-55c6-450e-8,Soft mellow guitar but feels a bit melancholic. Like something you'd hear in The Last of Us.,0.0,0.2,0.2,0.4,0.2,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,7536c885-e926-4f7e-b,Beat and whistle combination feels like South Asian mellow pop. The female voice adds to this feel as it's in a foreign language.,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,2ec2f5f9-407c-41ea-a,Kind of old blues/pop feel. The keyboard and guitar combo gives it a funky tune.,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,325c3403-d7f7-4fa0-8,Very millenial-style grunge rock. Feels like something someone that's into pirate musicals would like.,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,0d11dd6d-73de-4101-a,Heavy metal song with a male voice singing over it. Very grunge and sounds a bit like old 2000s metal that you would hear in a garage.,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,1c339881-c51b-4318-a,"Similar to Japanese pop, especially old-school songs. The music feels sparkly and girly, almost like it'd be a shoujo anime intro",0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
39,20965396-7e93-4354-8,Feels like old 50s beach songs. I feel like I should be cruising down a beach highway on a red top-less car with palm trees in the background,0.2,0.0,0.0,0.2,0.0,0.0,0.6,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),No,Spanish,0.0,0.0,0.0,Daily or multiple times per week,No,
40,8b21762a-c0c3-449e-8,It seems to be like an intro song in the movie which sort of shows the main hero doing something. it would be used like a background music,0.0,0.0,0.0,0.0,0.75,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,f87d8dbf-83a9-4c58-a,"Seems like a song looking forward to something great, has an optimistic feel, with a pop genre",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,e89bff81-fa30-4d94-8,"blues, jazz music at some small restaurant that holds local bands. music that's similar to something that's used in old movies",0.4,0.0,0.0,0.0,0.4,0.0,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,d2bec18a-bac3-48cb-b,gives me michael jackson vibes with some potential unique dance steps in celebration fo some event,0.0,0.2,0.0,0.2,0.2,0.0,0.4,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,9a496feb-6a67-4f22-a,"Loud, electric music. It seems to be combination of heavy metal and hispanic song that would be the background music for someone's journey",0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,88bf780d-da3b-440d-9,"Ominous eerie tone, potentially signifying the entry of a villain in some movie or some tragic incident that may have happened to an important character",0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,8138a78a-f4ba-4f69-b,"slow, instrumental music showing some montage of someone's experiences building up to some monumental moment",0.0,0.0,0.2,0.0,0.2,0.2,0.4,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,7a83cea8-c6f4-4944-8,gives me the vibe of a 2010s pop music that could be released by some mainstream singer like taylor swift,0.25,0.0,0.0,0.25,0.0,0.25,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,5d465d7f-d93d-47f3-9,Joyful tone with two people going on some journey exploring something new,0.0,0.2,0.0,0.2,0.0,0.0,0.6,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,6eec1cc9-81f9-40d3-9,heavy metal music that sounds like a cacophony. very jarring and annoying to listen to,0.25,0.0,0.0,0.75,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,291b2f9c-c41b-4ab8-9,country music that's optimistic and could be used at the end of some movie to signify a happy ending,0.25,0.25,0.0,0.0,0.25,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,33858c28-6c40-43d6-9,melodic heartbreak song when a couple is separated and has to navigate their life without the other,0.0,0.25,0.0,0.0,0.0,0.25,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,34c793a1-0af4-469e-9,"sad, emotional music to probably used to explain some heartbreak or yearning love for someone",0.0,0.5,0.0,0.0,0.0,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,3c41851f-03a5-464c-9,This gives a 90s feel with the way the audio is and the EDM. It could characterized as hip-hop,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,42ef4a9a-164f-480e-9,showing the long journey of some character in movie and how they have overcame some struggles in life,0.0,0.0,0.0,0.0,0.25,0.0,0.75,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,4cd02c55-36e8-46dd-9,"fast, upbeat music that keeps the listener on edge and get some adrenaline flowing to get them motivated about what's to come next",0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,04834f9a-eb2e-48b4-9,"slow, country music that shows some intro music about the internal thoughts of some character in a movie",0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,0cd8226a-a270-4165-a,"Country, optimistic music that describes some journey that's happening in the wild west",0.25,0.25,0.0,0.0,0.0,0.0,0.5,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,168acd2c-563d-4357-b,mix of blues and hip hop with the saxophone and beats. gives a party/club vibe,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
40,1acbac5c-f315-45df-8,"This seems like a slow, jazz song creating a sort of love scene and connotation",0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Weekly or few times per month,No,
41,8b332c1e-f10e-4afc-a,This is a club or outdoor playing song that is faster and has a nice scratchy like upbeat backbeat.,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,be7b3ab7-8a50-4437-8,The sound starts like a game is going to start and the players are waiting for it to begin. Almost even Hunger Games vibes.,0.0,0.25,0.0,0.0,0.25,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,b1c7f9c0-da77-440b-8,This song is giving old with many pauses in the lyrics for innunciation.,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,af092e6b-dce4-4354-8,This sounds like an older lady singing this outdoors when the weather is nice outside.,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,9a30a0c9-b192-4113-b,This sounds like a patriotic older song that a man would sing.,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,959ae3b5-07a9-464c-8,The song sounds kinda sad and like a guy is really thinking out loud about his thoughts.,0.0,0.5,0.0,0.0,0.0,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,876c1749-d348-48e6-a,This sounds like a country and rock song combined based on the rhythm and musical instruments playing in the background.,0.5,0.0,0.0,0.0,0.25,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,85c89132-e0ce-42d5-9,"The music sounds like elevator background music, pretty moderate with not too many lyrics and not too much background noices.",0.0,0.0,0.0,0.25,0.25,0.5,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,858415cc-1335-476e-a,This sounds almost mysterious like a spy's background music while they are doing something actionful.,0.0,0.25,0.0,0.0,0.25,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,8399844f-3c3d-44c7-b,The intro is a bit slower but the dialogue in the middle is almost random but interesting.,0.0,0.2,0.0,0.0,0.0,0.4,0.4,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
